"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD","Quantity","QuantityToken","QtyUnit","ProductDescription","NetWeight in KGM","Reporter Region","Reporter Income Group","Partner Region","Partner Income Group"
"S3","JPN","03","Japan","MAC","Macao",1995,"Import",5,5494.307,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","JPN","03","Japan","MAC","Macao",1996,"Export",6,3.325,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","JPN","03","Japan","MAC","Macao",1996,"Import",5,3940.393,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","JPN","03","Japan","MAC","Macao",1997,"Import",5,2084.686,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","JPN","03","Japan","MAC","Macao",1998,"Import",5,1454.211,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","JPN","03","Japan","MAC","Macao",1999,"Import",5,2319.649,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","JPN","03","Japan","MAC","Macao",2000,"Import",5,2446.134,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","JPN","03","Japan","MAC","Macao",2001,"Export",6,4.233,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","JPN","03","Japan","MAC","Macao",2001,"Import",5,2339.531,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","JPN","03","Japan","MAC","Macao",2002,"Import",5,1744.707,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","JPN","03","Japan","MAC","Macao",2003,"Export",6,2.042,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","JPN","03","Japan","MAC","Macao",2003,"Import",5,486.277,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","JPN","03","Japan","MAC","Macao",2004,"Export",6,14.475,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","JPN","03","Japan","MAC","Macao",2005,"Export",6,39.462,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","JPN","03","Japan","MAC","Macao",2005,"Import",5,46.361,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","JPN","03","Japan","MAC","Macao",2006,"Export",6,86.601,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","JPN","03","Japan","MAC","Macao",2007,"Export",6,161.11,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","JPN","03","Japan","MAC","Macao",2008,"Export",6,375.669,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","JPN","03","Japan","MAC","Macao",2009,"Export",6,437.148,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","JPN","03","Japan","MAC","Macao",2009,"Import",5,145.994,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","JPN","03","Japan","MAC","Macao",2010,"Export",6,1006.502,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","JPN","03","Japan","MAC","Macao",2010,"Import",5,5.208,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","JPN","03","Japan","MAC","Macao",2011,"Export",6,2041.894,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","JPN","03","Japan","MAC","Macao",2011,"Import",5,35.528,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","JPN","03","Japan","MAC","Macao",2012,"Export",6,2603.663,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","JPN","03","Japan","MAC","Macao",2012,"Import",5,65.943,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","JPN","03","Japan","MAC","Macao",2013,"Export",6,2636.627,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","JPN","03","Japan","MAC","Macao",2014,"Export",6,3201.092,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","JPN","03","Japan","MAC","Macao",2015,"Export",6,2766.977,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","JPN","03","Japan","MAC","Macao",2016,"Export",6,3200.752,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","JPN","03","Japan","MAC","Macao",2017,"Export",6,4274.23,0,1,"N.Q.","Fish/shellfish/etc.",0,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","JPN","03","Japan","MAC","Macao",2018,"Export",6,5579.619,0,1,"N.Q.","Fish/shellfish/etc.",0,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","JPN","03","Japan","MAC","Macao",2019,"Export",6,7145.442,0,1,"N.Q.","Fish/shellfish/etc.",0,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","JPN","03","Japan","MAC","Macao",2020,"Export",6,3143.669,0,1,"N.Q.","Fish/shellfish/etc.",0,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","JPN","03","Japan","MAC","Macao",2020,"Import",5,19.923,0,1,"N.Q.","Fish/shellfish/etc.",0,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","JPN","03","Japan","MAC","Macao",2021,"Export",6,4265.669,0,1,"N.Q.","Fish/shellfish/etc.",0,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S3","JPN","03","Japan","MMR","Myanmar",1988,"Import",5,3797.689,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MMR","Myanmar",1989,"Import",5,2110.89,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MMR","Myanmar",1990,"Import",5,4618.405,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MMR","Myanmar",1991,"Import",5,2972.187,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MMR","Myanmar",1992,"Import",5,6360.458,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MMR","Myanmar",1993,"Import",5,15338.093,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MMR","Myanmar",1994,"Import",5,16025.743,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MMR","Myanmar",1995,"Import",5,32655.124,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MMR","Myanmar",1996,"Import",5,56357.376,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MMR","Myanmar",1997,"Export",6,2.421,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MMR","Myanmar",1997,"Import",5,57136.212,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MMR","Myanmar",1998,"Export",6,6.652,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MMR","Myanmar",1998,"Import",5,50513.532,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MMR","Myanmar",1999,"Import",5,46682.212,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MMR","Myanmar",2000,"Export",6,18.167,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MMR","Myanmar",2000,"Import",5,51684.243,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MMR","Myanmar",2001,"Import",5,41945.31,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MMR","Myanmar",2002,"Import",5,55492.062,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MMR","Myanmar",2003,"Import",5,49453.914,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MMR","Myanmar",2004,"Import",5,70347.517,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MMR","Myanmar",2005,"Import",5,70733.501,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MMR","Myanmar",2006,"Import",5,81525.836,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MMR","Myanmar",2007,"Import",5,71096.458,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MMR","Myanmar",2008,"Import",5,64473.681,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MMR","Myanmar",2009,"Import",5,61039.222,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MMR","Myanmar",2010,"Import",5,60006.72,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MMR","Myanmar",2011,"Import",5,67030.394,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MMR","Myanmar",2012,"Import",5,75736.908,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MMR","Myanmar",2013,"Import",5,80951.176,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MMR","Myanmar",2014,"Export",6,471.753,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MMR","Myanmar",2014,"Import",5,84503.378,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MMR","Myanmar",2015,"Export",6,257.779,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MMR","Myanmar",2015,"Import",5,61306.434,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MMR","Myanmar",2016,"Export",6,140.359,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MMR","Myanmar",2016,"Import",5,58397.396,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MMR","Myanmar",2017,"Export",6,249.346,0,1,"N.Q.","Fish/shellfish/etc.",0,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MMR","Myanmar",2017,"Import",5,63517.653,0,1,"N.Q.","Fish/shellfish/etc.",0,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MMR","Myanmar",2018,"Export",6,170.789,0,1,"N.Q.","Fish/shellfish/etc.",0,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MMR","Myanmar",2018,"Import",5,53966.118,0,1,"N.Q.","Fish/shellfish/etc.",0,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MMR","Myanmar",2019,"Export",6,229.171,0,1,"N.Q.","Fish/shellfish/etc.",0,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MMR","Myanmar",2019,"Import",5,56822.043,0,1,"N.Q.","Fish/shellfish/etc.",0,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MMR","Myanmar",2020,"Export",6,155.716,0,1,"N.Q.","Fish/shellfish/etc.",0,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MMR","Myanmar",2020,"Import",5,44110.757,0,1,"N.Q.","Fish/shellfish/etc.",0,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MMR","Myanmar",2021,"Export",6,38.468,0,1,"N.Q.","Fish/shellfish/etc.",0,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MMR","Myanmar",2021,"Import",5,46982.89,0,1,"N.Q.","Fish/shellfish/etc.",0,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MNG","Mongolia",1988,"Import",5,8.413,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MNG","Mongolia",1989,"Import",5,69.099,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MNG","Mongolia",1990,"Import",5,114.571,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MNG","Mongolia",1997,"Export",6,4.761,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MNG","Mongolia",2010,"Export",6,3.803,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MNG","Mongolia",2011,"Export",6,2.562,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MNG","Mongolia",2012,"Export",6,43.033,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MNG","Mongolia",2013,"Export",6,100.717,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MNG","Mongolia",2014,"Export",6,42.078,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MNG","Mongolia",2015,"Export",6,4.81,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MNG","Mongolia",2016,"Export",6,7.348,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MNG","Mongolia",2017,"Export",6,2.328,0,1,"N.Q.","Fish/shellfish/etc.",0,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MNG","Mongolia",2018,"Export",6,2.365,0,1,"N.Q.","Fish/shellfish/etc.",0,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MNG","Mongolia",2019,"Export",6,4.036,0,1,"N.Q.","Fish/shellfish/etc.",0,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MNG","Mongolia",2021,"Export",6,6.56,0,1,"N.Q.","Fish/shellfish/etc.",0,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S3","JPN","03","Japan","MYS","Malaysia",1988,"Export",6,10352.993,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",1988,"Import",5,67609.856,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",1989,"Export",6,8833.757,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",1989,"Import",5,63529.784,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",1990,"Export",6,8203.454,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",1990,"Import",5,71627.664,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",1991,"Export",6,11744.724,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",1991,"Import",5,94871.352,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",1992,"Export",6,13660.676,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",1992,"Import",5,112840.688,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",1993,"Export",6,14026.781,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",1993,"Import",5,136098.16,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",1994,"Export",6,13245.093,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",1994,"Import",5,143122.672,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",1995,"Export",6,5764.07,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",1995,"Import",5,131978.152,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",1996,"Export",6,4664.31,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",1996,"Import",5,129173.76,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",1997,"Export",6,7137.159,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",1997,"Import",5,118989.544,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",1998,"Export",6,2870.325,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",1998,"Import",5,98544.24,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",1999,"Export",6,3685.14,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",1999,"Import",5,98531.982,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",2000,"Export",6,3438.089,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",2000,"Import",5,85512.73,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",2001,"Export",6,3246.171,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",2001,"Import",5,86292.926,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",2002,"Export",6,2949.937,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",2002,"Import",5,81796.613,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",2003,"Export",6,3719.977,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",2003,"Import",5,61917.119,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",2004,"Export",6,7047.729,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",2004,"Import",5,61263.12,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",2005,"Export",6,4345.372,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",2005,"Import",5,72827.533,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",2006,"Export",6,6079.43,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",2006,"Import",5,65477.054,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",2007,"Export",6,7414.014,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",2007,"Import",5,64422.658,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",2008,"Export",6,12811.999,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",2008,"Import",5,69559.385,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",2009,"Export",6,8538.87,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",2009,"Import",5,65724.182,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",2010,"Export",6,13995.502,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",2010,"Import",5,86481.409,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",2011,"Export",6,14312.124,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",2011,"Import",5,107551.689,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",2012,"Export",6,18964.496,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",2012,"Import",5,102483.708,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",2013,"Export",6,20736.744,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",2013,"Import",5,79430.006,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S3","JPN","03","Japan","MYS","Malaysia",2014,"Export",6,18202.261,,1,"N.Q.","Fish/shellfish/etc.",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
